booking_id,booking_date,checkin_date,checkout_date,nights,guest_nationality,room_type,num_guests,booking_channel,price_per_night,total_price,was_cancelled,review_score,review_comment
BKG0192,2023-04-10,2023-05-03,2023-05-10,7,Spain,Female Dorm,1,Hostelworld,24.57,171.99,0,7.8,"Decent stay, would come again."
BKG0193,2024-02-14,2024-04-27,2024-04-30,3,India,Private Room,2,Hostelworld,39.94,239.64,0,7.0,"Decent stay, would come again."
BKG0194,2023-04-06,2023-06-06,2023-06-09,3,Germany,Mixed Dorm,1,Website,25.94,77.82,0,7.7,"Decent stay, would come again."
BKG0195,2023-08-08,2023-10-07,2023-10-10,3,China,Mixed Dorm,1,Website,20.97,62.91,1,,
BKG0196,2024-05-13,2024-05-19,2024-05-22,3,Spain,Female Dorm,1,Hostelworld,19.52,58.56,0,8.5,"Decent stay, would come again."
BKG0197,2024-06-03,2024-06-05,2024-06-08,3,Germany,Private Room,1,Hostelworld,56.6,169.8,0,7.9,"Decent stay, would come again."
BKG0198,2023-04-03,2023-05-31,2023-06-02,2,Brazil,Private Room,2,Website,41.21,164.84,0,8.7,"Decent stay, would come again."
BKG0199,2023-03-23,2023-04-24,2023-04-28,4,France,Private Room,1,Booking.com,38.8,155.2,0,8.2,"Decent stay, would come again."
BKG0200,2024-04-02,2024-05-16,2024-05-20,4,Italy,Mixed Dorm,1,Hostelworld,20.04,80.16,0,8.1,"Decent stay, would come again."
BKG0201,2023-12-13,2024-03-09,2024-03-11,2,India,Mixed Dorm,1,Booking.com,17.68,35.36,0,8.0,"Decent stay, would come again."
BKG0202,2023-05-18,2023-06-30,2023-07-01,1,India,Female Dorm,1,Hostelworld,30.09,30.09,0,9.5,Amazing stay! Friendly staff and great location.
BKG0203,2024-02-05,2024-03-27,2024-03-29,2,UK,Female Dorm,1,Hostelworld,24.88,49.76,0,10.2,Amazing stay! Friendly staff and great location.
BKG0204,2023-08-18,2023-09-04,2023-09-08,4,Italy,Private Room,1,Hostelworld,37.7,150.8,0,8.9,"Decent stay, would come again."
BKG0205,2023-09-04,2023-10-14,2023-10-16,2,India,Mixed Dorm,1,Hostelworld,20.55,41.1,0,10.2,Amazing stay! Friendly staff and great location.
BKG0206,2023-05-12,2023-06-01,2023-06-02,1,Spain,Private Room,1,Hostelworld,49.58,49.58,0,7.2,"Decent stay, would come again."
BKG0207,2023-11-27,2023-12-02,2023-12-06,4,Italy,Private Room,1,Website,38.2,152.8,0,5.9,Room was noisy and not very clean.
BKG0208,2024-02-20,2024-05-10,2024-05-15,5,France,Mixed Dorm,1,Hostelworld,18.42,92.1,0,7.2,"Decent stay, would come again."
BKG0209,2023-07-02,2023-08-28,2023-08-31,3,Australia,Female Dorm,1,Hostelworld,37.63,112.89,0,8.3,"Decent stay, would come again."
BKG0210,2024-04-20,2024-06-20,2024-06-26,6,USA,Mixed Dorm,1,Hostelworld,31.63,189.78,0,9.0,Amazing stay! Friendly staff and great location.
BKG0211,2024-03-30,2024-05-06,2024-05-10,4,France,Female Dorm,1,Website,20.27,81.08,0,7.1,"Decent stay, would come again."
BKG0212,2024-01-06,2024-01-24,2024-01-29,5,Spain,Mixed Dorm,1,Hostelworld,21.48,107.4,1,,
BKG0213,2024-03-01,2024-05-07,2024-05-12,5,Australia,Mixed Dorm,1,Hostelworld,16.04,80.2,1,,
BKG0214,2023-05-17,2023-07-12,2023-07-13,1,India,Private Room,2,Booking.com,57.49,114.98,0,9.2,Amazing stay! Friendly staff and great location.
BKG0215,2023-09-21,2023-11-25,2023-11-27,2,UK,Mixed Dorm,1,Hostelworld,18.59,37.18,0,6.3,"Decent stay, would come again."
BKG0216,2023-04-22,2023-07-15,2023-07-17,2,UK,Mixed Dorm,1,Booking.com,30.06,60.12,0,7.9,"Decent stay, would come again."
BKG0217,2024-05-01,2024-05-10,2024-05-14,4,Italy,Mixed Dorm,1,Booking.com,23.71,94.84,0,6.4,"Decent stay, would come again."
BKG0218,2023-06-21,2023-07-11,2023-07-14,3,Spain,Female Dorm,1,Website,26.8,80.4,0,8.0,"Decent stay, would come again."
BKG0219,2023-08-04,2023-08-20,2023-08-21,1,Australia,Mixed Dorm,1,Hostelworld,33.94,33.94,0,7.5,"Decent stay, would come again."
BKG0220,2024-06-08,2024-06-24,2024-06-27,3,Spain,Mixed Dorm,1,Hostelworld,27.87,83.61,0,6.9,"Decent stay, would come again."
BKG0221,2023-10-08,2023-10-09,2023-10-12,3,France,Mixed Dorm,1,Hostelworld,19.57,58.71,0,8.1,"Decent stay, would come again."
BKG0222,2023-09-03,2023-09-12,2023-09-19,7,Australia,Female Dorm,1,Hostelworld,23.54,164.78,0,8.7,"Decent stay, would come again."
BKG0223,2024-05-23,2024-06-23,2024-06-24,1,France,Mixed Dorm,1,Booking.com,22.63,22.63,0,6.5,"Decent stay, would come again."
BKG0224,2023-04-06,2023-05-21,2023-05-23,2,UK,Female Dorm,1,Hostelworld,25.83,51.66,0,8.3,"Decent stay, would come again."
BKG0225,2023-05-10,2023-05-16,2023-05-18,2,Italy,Mixed Dorm,1,Booking.com,17.75,35.5,0,9.6,Amazing stay! Friendly staff and great location.
BKG0226,2024-02-22,2024-04-24,2024-04-27,3,USA,Private Room,1,Booking.com,40.35,121.05,0,9.2,Amazing stay! Friendly staff and great location.
BKG0227,2023-06-14,2023-06-20,2023-06-24,4,India,Private Room,2,Hostelworld,52.2,417.6,1,,
BKG0228,2023-12-06,2024-02-05,2024-02-07,2,UK,Female Dorm,1,Hostelworld,28.18,56.36,0,9.8,Amazing stay! Friendly staff and great location.
BKG0229,2024-05-19,2024-06-30,2024-07-02,2,France,Mixed Dorm,1,Booking.com,25.25,50.5,0,9.0,Amazing stay! Friendly staff and great location.
BKG0230,2024-06-03,2024-06-16,2024-06-18,2,USA,Mixed Dorm,1,Hostelworld,27.94,55.88,0,9.4,Amazing stay! Friendly staff and great location.
BKG0231,2023-07-17,2023-07-28,2023-08-01,4,Italy,Mixed Dorm,1,Booking.com,23.11,92.44,0,8.7,"Decent stay, would come again."
BKG0232,2023-08-14,2023-08-28,2023-08-29,1,Germany,Female Dorm,1,Hostelworld,40.36,40.36,0,6.2,"Decent stay, would come again."
BKG0233,2024-02-19,2024-04-16,2024-04-18,2,India,Mixed Dorm,1,Hostelworld,16.45,32.9,1,,
BKG0234,2023-07-21,2023-10-11,2023-10-18,7,USA,Private Room,1,Hostelworld,33.88,237.16,0,7.7,"Decent stay, would come again."
BKG0235,2024-03-20,2024-06-15,2024-06-17,2,China,Mixed Dorm,1,Hostelworld,28.15,56.3,0,9.5,Amazing stay! Friendly staff and great location.
BKG0236,2023-05-06,2023-05-15,2023-05-17,2,France,Female Dorm,1,Booking.com,22.22,44.44,0,9.6,Amazing stay! Friendly staff and great location.
BKG0237,2023-05-20,2023-08-15,2023-08-18,3,France,Mixed Dorm,1,Website,29.66,88.98,0,6.3,"Decent stay, would come again."
BKG0238,2023-09-06,2023-10-27,2023-10-29,2,Brazil,Mixed Dorm,1,Website,19.83,39.66,0,8.4,"Decent stay, would come again."
BKG0239,2023-11-23,2024-01-12,2024-01-18,6,Australia,Mixed Dorm,1,Booking.com,19.9,119.4,0,5.9,Room was noisy and not very clean.
BKG0240,2024-01-10,2024-02-16,2024-02-20,4,UK,Private Room,1,Booking.com,39.73,158.92,0,6.7,"Decent stay, would come again."
BKG0241,2024-06-05,2024-06-28,2024-07-01,3,USA,Mixed Dorm,1,Booking.com,28.01,84.03,0,8.4,"Decent stay, would come again."
BKG0242,2023-08-27,2023-09-05,2023-09-08,3,Germany,Mixed Dorm,1,Website,17.18,51.54,0,7.5,"Decent stay, would come again."
BKG0243,2024-02-24,2024-05-16,2024-05-18,2,Germany,Mixed Dorm,1,Booking.com,16.82,33.64,0,7.9,"Decent stay, would come again."
BKG0244,2023-07-02,2023-09-04,2023-09-05,1,France,Female Dorm,1,Booking.com,24.87,24.87,0,7.0,"Decent stay, would come again."
BKG0245,2024-01-10,2024-01-22,2024-01-23,1,USA,Mixed Dorm,1,Hostelworld,21.51,21.51,0,7.5,"Decent stay, would come again."
BKG0246,2023-09-28,2023-12-11,2023-12-12,1,France,Private Room,1,Hostelworld,37.62,37.62,0,7.9,"Decent stay, would come again."
BKG0247,2024-05-25,2024-06-30,2024-07-03,3,Brazil,Mixed Dorm,1,Hostelworld,22.89,68.67,1,,
BKG0248,2023-03-31,2023-04-16,2023-04-19,3,UK,Mixed Dorm,1,Booking.com,18.34,55.02,0,6.8,"Decent stay, would come again."
BKG0249,2024-06-26,2024-06-29,2024-07-04,5,Italy,Mixed Dorm,1,Hostelworld,31.89,159.45,0,8.0,"Decent stay, would come again."
BKG0250,2023-08-05,2023-10-23,2023-10-26,3,UK,Female Dorm,1,Booking.com,19.9,59.7,0,8.2,"Decent stay, would come again."
BKG0251,2024-02-03,2024-04-23,2024-04-27,4,China,Female Dorm,1,Hostelworld,21.66,86.64,0,7.8,"Decent stay, would come again."
BKG0252,2023-03-17,2023-03-28,2023-03-29,1,Italy,Female Dorm,1,Hostelworld,23.84,23.84,0,8.8,"Decent stay, would come again."
BKG0253,2023-10-02,2023-12-21,2023-12-24,3,Italy,Mixed Dorm,1,Hostelworld,18.41,55.23,1,,
BKG0254,2023-11-05,2023-12-07,2023-12-12,5,Germany,Female Dorm,1,Website,20.27,101.35,0,7.7,"Decent stay, would come again."
BKG0255,2023-10-14,2023-12-07,2023-12-10,3,Italy,Mixed Dorm,1,Hostelworld,13.09,39.27,0,6.5,"Decent stay, would come again."
BKG0256,2024-03-12,2024-04-26,2024-05-03,7,France,Mixed Dorm,1,Hostelworld,24.1,168.7,0,9.6,Amazing stay! Friendly staff and great location.
BKG0257,2023-10-27,2023-11-12,2023-11-14,2,UK,Mixed Dorm,1,Hostelworld,19.25,38.5,0,8.6,"Decent stay, would come again."
BKG0258,2024-01-12,2024-03-06,2024-03-08,2,China,Private Room,1,Booking.com,40.93,81.86,0,11.1,Amazing stay! Friendly staff and great location.
BKG0259,2023-06-08,2023-06-29,2023-07-02,3,Spain,Female Dorm,1,Hostelworld,31.96,95.88,0,7.9,"Decent stay, would come again."
BKG0260,2024-06-28,2024-06-30,2024-07-03,3,Italy,Private Room,1,Website,49.13,147.39,0,6.4,"Decent stay, would come again."
BKG0261,2024-01-02,2024-03-26,2024-03-30,4,UK,Mixed Dorm,1,Website,20.61,82.44,0,7.2,"Decent stay, would come again."
BKG0262,2023-07-16,2023-09-01,2023-09-05,4,France,Mixed Dorm,1,Hostelworld,15.73,62.92,0,7.4,"Decent stay, would come again."
BKG0263,2023-12-11,2024-01-17,2024-01-18,1,Australia,Female Dorm,1,Hostelworld,18.76,18.76,1,,
BKG0264,2024-02-14,2024-05-03,2024-05-05,2,France,Private Room,2,Booking.com,45.06,180.24,0,8.9,"Decent stay, would come again."
BKG0265,2023-09-06,2023-09-25,2023-09-27,2,Spain,Female Dorm,1,Website,21.98,43.96,0,9.5,Amazing stay! Friendly staff and great location.
BKG0266,2023-08-20,2023-10-20,2023-10-23,3,India,Mixed Dorm,1,Website,20.23,60.69,1,,
BKG0267,2023-08-13,2023-09-03,2023-09-05,2,China,Female Dorm,1,Hostelworld,19.42,38.84,0,9.5,Amazing stay! Friendly staff and great location.
BKG0268,2023-11-18,2024-01-26,2024-01-29,3,Spain,Female Dorm,1,Website,23.62,70.86,0,7.0,"Decent stay, would come again."
BKG0269,2023-04-28,2023-06-21,2023-06-24,3,USA,Female Dorm,1,Hostelworld,28.03,84.09,0,7.1,"Decent stay, would come again."
BKG0270,2023-10-31,2023-12-04,2023-12-11,7,Australia,Female Dorm,1,Hostelworld,17.85,124.95,0,8.9,"Decent stay, would come again."
BKG0271,2023-12-26,2024-02-26,2024-02-28,2,Italy,Female Dorm,1,Booking.com,27.73,55.46,0,6.6,"Decent stay, would come again."
BKG0272,2024-02-14,2024-03-17,2024-03-18,1,UK,Private Room,1,Hostelworld,41.69,41.69,0,7.3,"Decent stay, would come again."
BKG0273,2023-09-30,2023-12-28,2023-12-30,2,Italy,Female Dorm,1,Hostelworld,31.54,63.08,0,7.4,"Decent stay, would come again."
BKG0274,2024-03-09,2024-03-17,2024-03-21,4,Italy,Female Dorm,1,Booking.com,19.41,77.64,0,8.0,"Decent stay, would come again."
BKG0275,2023-09-11,2023-10-22,2023-10-29,7,Spain,Mixed Dorm,1,Hostelworld,17.51,122.57,0,8.3,"Decent stay, would come again."
BKG0276,2024-05-20,2024-06-06,2024-06-09,3,Germany,Mixed Dorm,1,Hostelworld,25.85,77.55,0,7.8,"Decent stay, would come again."
BKG0277,2023-08-02,2023-09-08,2023-09-12,4,Spain,Female Dorm,1,Hostelworld,19.28,77.12,0,7.4,"Decent stay, would come again."
BKG0278,2024-06-23,2024-06-30,2024-07-04,4,Italy,Mixed Dorm,1,Hostelworld,28.27,113.08,1,,
BKG0279,2023-09-21,2023-11-05,2023-11-12,7,UK,Private Room,2,Booking.com,41.5,581.0,0,7.0,"Decent stay, would come again."
BKG0280,2024-06-18,2024-06-26,2024-06-30,4,Germany,Female Dorm,1,Booking.com,28.9,115.6,0,8.8,"Decent stay, would come again."
BKG0281,2023-12-15,2024-03-14,2024-03-16,2,USA,Mixed Dorm,1,Hostelworld,14.99,29.98,0,8.5,"Decent stay, would come again."
BKG0282,2024-06-08,2024-06-25,2024-06-27,2,UK,Mixed Dorm,1,Hostelworld,24.01,48.02,0,8.6,"Decent stay, would come again."
BKG0283,2024-02-14,2024-03-03,2024-03-04,1,India,Female Dorm,1,Hostelworld,19.71,19.71,1,,
BKG0284,2024-05-25,2024-06-25,2024-06-28,3,Brazil,Mixed Dorm,1,Hostelworld,20.59,61.77,0,6.4,"Decent stay, would come again."
BKG0285,2024-06-09,2024-06-12,2024-06-16,4,USA,Mixed Dorm,1,Booking.com,26.14,104.56,0,8.3,"Decent stay, would come again."
BKG0286,2024-06-16,2024-06-19,2024-06-22,3,Brazil,Private Room,1,Hostelworld,49.29,147.87,0,8.6,"Decent stay, would come again."
BKG0287,2024-06-24,2024-06-30,2024-07-07,7,UK,Private Room,1,Hostelworld,47.02,329.14,0,7.9,"Decent stay, would come again."
BKG0288,2023-08-21,2023-09-27,2023-09-30,3,Spain,Female Dorm,1,Booking.com,18.37,55.11,0,7.3,"Decent stay, would come again."
BKG0289,2023-11-16,2024-01-15,2024-01-17,2,UK,Private Room,2,Hostelworld,40.14,160.56,0,7.1,"Decent stay, would come again."
BKG0290,2023-06-06,2023-06-08,2023-06-12,4,Italy,Female Dorm,1,Booking.com,27.45,109.8,0,9.0,Amazing stay! Friendly staff and great location.
BKG0291,2024-05-14,2024-06-24,2024-06-29,5,UK,Private Room,2,Hostelworld,50.27,502.7,0,8.8,"Decent stay, would come again."
BKG0292,2023-05-13,2023-07-14,2023-07-16,2,Germany,Mixed Dorm,1,Hostelworld,22.61,45.22,0,8.5,"Decent stay, would come again."
BKG0293,2023-08-18,2023-09-26,2023-09-29,3,Germany,Female Dorm,1,Hostelworld,26.32,78.96,0,5.5,Room was noisy and not very clean.
BKG0294,2024-02-07,2024-02-23,2024-02-26,3,USA,Mixed Dorm,1,Booking.com,17.61,52.83,1,,
BKG0295,2024-03-31,2024-05-10,2024-05-14,4,India,Female Dorm,1,Hostelworld,23.73,94.92,0,7.8,"Decent stay, would come again."
BKG0296,2023-05-10,2023-07-11,2023-07-13,2,Italy,Female Dorm,1,Hostelworld,29.71,59.42,0,7.4,"Decent stay, would come again."
BKG0297,2023-10-30,2024-01-07,2024-01-12,5,USA,Private Room,1,Hostelworld,40.26,201.3,0,7.8,"Decent stay, would come again."
BKG0298,2023-11-27,2024-01-24,2024-01-27,3,India,Mixed Dorm,1,Website,23.5,70.5,0,8.3,"Decent stay, would come again."
BKG0299,2024-06-07,2024-06-24,2024-06-26,2,UK,Female Dorm,1,Booking.com,29.61,59.22,0,7.6,"Decent stay, would come again."
BKG0300,2024-02-14,2024-03-12,2024-03-16,4,India,Mixed Dorm,1,Hostelworld,18.54,74.16,0,7.6,"Decent stay, would come again."
BKG0301,2023-05-09,2023-07-14,2023-07-17,3,Italy,Female Dorm,1,Hostelworld,29.78,89.34,0,7.6,"Decent stay, would come again."
BKG0302,2023-03-14,2023-05-04,2023-05-06,2,Germany,Mixed Dorm,1,Website,20.87,41.74,0,10.1,Amazing stay! Friendly staff and great location.
BKG0303,2024-02-24,2024-03-04,2024-03-07,3,India,Mixed Dorm,1,Booking.com,22.61,67.83,0,7.7,"Decent stay, would come again."
BKG0304,2023-07-27,2023-09-18,2023-09-20,2,Italy,Mixed Dorm,1,Booking.com,23.6,47.2,1,,
BKG0305,2023-09-10,2023-10-29,2023-11-01,3,France,Private Room,2,Hostelworld,38.78,232.68,0,6.0,"Decent stay, would come again."
BKG0306,2023-12-04,2023-12-22,2023-12-26,4,UK,Mixed Dorm,1,Hostelworld,16.98,67.92,0,6.1,"Decent stay, would come again."
BKG0307,2024-03-09,2024-04-07,2024-04-12,5,Brazil,Female Dorm,1,Hostelworld,20.95,104.75,0,8.0,"Decent stay, would come again."
BKG0308,2023-10-06,2023-12-14,2023-12-16,2,Spain,Mixed Dorm,1,Website,25.03,50.06,0,8.3,"Decent stay, would come again."
BKG0309,2024-05-24,2024-06-01,2024-06-02,1,Italy,Female Dorm,1,Booking.com,27.94,27.94,1,,
BKG0310,2023-07-04,2023-07-31,2023-08-01,1,France,Female Dorm,1,Hostelworld,31.09,31.09,1,,
BKG0311,2023-07-06,2023-07-12,2023-07-15,3,Germany,Mixed Dorm,1,Booking.com,19.37,58.11,0,8.2,"Decent stay, would come again."
BKG0312,2023-11-15,2023-12-23,2023-12-25,2,Italy,Private Room,2,Booking.com,42.31,169.24,0,6.5,"Decent stay, would come again."
BKG0313,2023-07-02,2023-08-10,2023-08-15,5,France,Private Room,1,Hostelworld,71.03,355.15,0,8.3,"Decent stay, would come again."
BKG0314,2023-12-30,2024-01-22,2024-01-25,3,Spain,Mixed Dorm,1,Booking.com,18.75,56.25,1,,
BKG0315,2024-02-09,2024-03-29,2024-04-02,4,France,Mixed Dorm,1,Website,21.9,87.6,0,10.3,Amazing stay! Friendly staff and great location.
BKG0316,2024-03-23,2024-05-31,2024-06-03,3,India,Private Room,2,Website,40.55,243.3,0,8.2,"Decent stay, would come again."
BKG0317,2023-04-01,2023-06-12,2023-06-15,3,Spain,Mixed Dorm,1,Hostelworld,24.62,73.86,0,7.2,"Decent stay, would come again."
BKG0318,2023-08-19,2023-11-10,2023-11-11,1,France,Mixed Dorm,1,Hostelworld,22.49,22.49,0,7.1,"Decent stay, would come again."
BKG0319,2023-03-29,2023-05-03,2023-05-05,2,UK,Female Dorm,1,Website,22.21,44.42,0,7.5,"Decent stay, would come again."
BKG0320,2023-12-28,2024-03-23,2024-03-26,3,India,Mixed Dorm,1,Hostelworld,21.44,64.32,1,,
BKG0321,2023-03-10,2023-04-07,2023-04-13,6,USA,Private Room,1,Booking.com,41.0,246.0,1,,
BKG0322,2024-02-22,2024-05-10,2024-05-14,4,Germany,Mixed Dorm,1,Hostelworld,23.11,92.44,0,7.5,"Decent stay, would come again."
BKG0323,2023-10-27,2024-01-04,2024-01-07,3,France,Mixed Dorm,1,Booking.com,19.19,57.57,0,7.0,"Decent stay, would come again."
BKG0324,2024-04-17,2024-06-17,2024-06-21,4,Germany,Mixed Dorm,1,Hostelworld,24.67,98.68,0,8.4,"Decent stay, would come again."
BKG0325,2024-05-18,2024-06-02,2024-06-06,4,Italy,Mixed Dorm,1,Hostelworld,28.27,113.08,0,7.1,"Decent stay, would come again."
BKG0326,2023-08-01,2023-08-21,2023-08-23,2,Italy,Mixed Dorm,1,Hostelworld,36.41,72.82,0,9.4,Amazing stay! Friendly staff and great location.
BKG0327,2024-06-28,2024-06-30,2024-07-02,2,Spain,Private Room,2,Booking.com,53.24,212.96,0,9.9,Amazing stay! Friendly staff and great location.
BKG0328,2023-05-13,2023-07-22,2023-07-25,3,Spain,Private Room,1,Booking.com,49.68,149.04,0,6.8,"Decent stay, would come again."
BKG0329,2024-04-24,2024-05-01,2024-05-05,4,China,Mixed Dorm,1,Hostelworld,14.66,58.64,0,9.5,Amazing stay! Friendly staff and great location.
BKG0330,2023-03-07,2023-04-04,2023-04-07,3,Italy,Mixed Dorm,1,Hostelworld,21.96,65.88,0,7.9,"Decent stay, would come again."
BKG0331,2023-11-05,2024-01-29,2024-02-01,3,Italy,Mixed Dorm,1,Website,20.84,62.52,0,6.9,"Decent stay, would come again."
BKG0332,2023-07-21,2023-09-28,2023-10-05,7,China,Mixed Dorm,1,Hostelworld,27.34,191.38,0,8.1,"Decent stay, would come again."
BKG0333,2024-06-10,2024-06-16,2024-06-18,2,UK,Mixed Dorm,1,Website,26.33,52.66,0,8.7,"Decent stay, would come again."
BKG0334,2024-04-23,2024-06-08,2024-06-10,2,France,Mixed Dorm,1,Hostelworld,27.44,54.88,0,8.2,"Decent stay, would come again."
BKG0335,2024-02-22,2024-03-22,2024-03-24,2,USA,Private Room,1,Booking.com,37.63,75.26,0,8.5,"Decent stay, would come again."
BKG0336,2023-04-19,2023-06-10,2023-06-12,2,UK,Female Dorm,1,Website,34.25,68.5,0,9.3,Amazing stay! Friendly staff and great location.
BKG0337,2023-11-13,2024-01-08,2024-01-11,3,Brazil,Mixed Dorm,1,Booking.com,24.78,74.34,1,,
BKG0338,2024-06-15,2024-06-16,2024-06-18,2,Germany,Private Room,2,Booking.com,50.47,201.88,0,7.0,"Decent stay, would come again."
BKG0339,2023-07-24,2023-10-02,2023-10-05,3,India,Mixed Dorm,1,Hostelworld,19.62,58.86,1,,
BKG0340,2023-12-28,2024-01-16,2024-01-20,4,France,Female Dorm,1,Website,22.17,88.68,0,9.1,Amazing stay! Friendly staff and great location.
BKG0341,2023-07-04,2023-09-15,2023-09-20,5,India,Mixed Dorm,1,Hostelworld,14.92,74.6,0,9.5,Amazing stay! Friendly staff and great location.
BKG0342,2023-05-13,2023-08-10,2023-08-14,4,Brazil,Female Dorm,1,Website,36.71,146.84,0,7.6,"Decent stay, would come again."
BKG0343,2024-05-05,2024-05-10,2024-05-12,2,Brazil,Female Dorm,1,Hostelworld,18.96,37.92,0,6.3,"Decent stay, would come again."
BKG0344,2023-03-18,2023-06-08,2023-06-10,2,Germany,Private Room,2,Hostelworld,54.47,217.88,0,8.1,"Decent stay, would come again."
BKG0345,2023-06-06,2023-09-02,2023-09-05,3,Australia,Mixed Dorm,1,Hostelworld,16.13,48.39,0,6.7,"Decent stay, would come again."
BKG0346,2023-04-09,2023-04-20,2023-04-22,2,Australia,Mixed Dorm,1,Website,18.99,37.98,0,9.7,Amazing stay! Friendly staff and great location.
BKG0347,2023-09-03,2023-09-17,2023-09-18,1,France,Private Room,2,Hostelworld,39.22,78.44,0,6.5,"Decent stay, would come again."
BKG0348,2023-06-06,2023-08-01,2023-08-04,3,France,Female Dorm,1,Website,36.44,109.32,0,7.7,"Decent stay, would come again."
BKG0349,2023-04-19,2023-07-05,2023-07-08,3,France,Mixed Dorm,1,Hostelworld,17.91,53.73,0,7.9,"Decent stay, would come again."
BKG0350,2023-04-15,2023-06-26,2023-07-02,6,USA,Private Room,1,Website,51.31,307.86,0,8.7,"Decent stay, would come again."
BKG0351,2023-07-18,2023-09-20,2023-09-22,2,Germany,Mixed Dorm,1,Hostelworld,25.55,51.1,0,9.1,Amazing stay! Friendly staff and great location.
BKG0352,2023-09-03,2023-10-06,2023-10-12,6,Spain,Female Dorm,1,Hostelworld,21.19,127.14,0,6.9,"Decent stay, would come again."
BKG0353,2023-05-11,2023-06-19,2023-06-20,1,China,Mixed Dorm,1,Hostelworld,33.72,33.72,1,,
BKG0354,2023-10-14,2023-11-26,2023-11-29,3,Germany,Private Room,1,Hostelworld,40.18,120.54,0,8.0,"Decent stay, would come again."
BKG0355,2023-11-03,2023-12-14,2023-12-16,2,Germany,Mixed Dorm,1,Booking.com,19.93,39.86,0,8.2,"Decent stay, would come again."
BKG0356,2023-12-22,2024-01-23,2024-01-25,2,Australia,Mixed Dorm,1,Hostelworld,19.57,39.14,1,,
BKG0357,2023-06-13,2023-08-28,2023-09-04,7,Australia,Mixed Dorm,1,Website,32.08,224.56,0,7.5,"Decent stay, would come again."
BKG0358,2024-06-27,2024-06-30,2024-07-02,2,China,Female Dorm,1,Website,28.5,57.0,0,7.5,"Decent stay, would come again."
BKG0359,2024-04-13,2024-06-05,2024-06-09,4,Germany,Mixed Dorm,1,Hostelworld,23.86,95.44,0,8.1,"Decent stay, would come again."
BKG0360,2023-10-05,2023-11-23,2023-11-24,1,Italy,Private Room,2,Hostelworld,39.24,78.48,1,,
BKG0361,2024-05-21,2024-06-17,2024-06-20,3,France,Female Dorm,1,Booking.com,33.11,99.33,0,5.3,Room was noisy and not very clean.
BKG0362,2024-01-23,2024-02-03,2024-02-05,2,USA,Mixed Dorm,1,Website,23.27,46.54,0,9.2,Amazing stay! Friendly staff and great location.
BKG0363,2023-12-16,2024-03-08,2024-03-12,4,Australia,Mixed Dorm,1,Booking.com,13.78,55.12,0,7.7,"Decent stay, would come again."
BKG0364,2023-03-08,2023-03-21,2023-03-23,2,Spain,Female Dorm,1,Hostelworld,20.89,41.78,0,6.6,"Decent stay, would come again."
BKG0365,2023-10-17,2023-12-04,2023-12-06,2,Italy,Female Dorm,1,Hostelworld,19.67,39.34,0,6.9,"Decent stay, would come again."
BKG0366,2023-03-15,2023-05-16,2023-05-18,2,Brazil,Mixed Dorm,1,Website,25.26,50.52,1,,
BKG0367,2023-05-14,2023-06-28,2023-06-30,2,Germany,Mixed Dorm,1,Hostelworld,28.81,57.62,0,9.3,Amazing stay! Friendly staff and great location.
BKG0368,2023-10-13,2024-01-11,2024-01-14,3,UK,Mixed Dorm,1,Booking.com,22.17,66.51,0,6.9,"Decent stay, would come again."
BKG0369,2023-08-25,2023-11-16,2023-11-18,2,Spain,Private Room,1,Hostelworld,38.43,76.86,0,8.5,"Decent stay, would come again."
BKG0370,2023-10-07,2023-12-06,2023-12-08,2,UK,Mixed Dorm,1,Hostelworld,16.33,32.66,0,8.7,"Decent stay, would come again."
BKG0371,2023-03-17,2023-06-04,2023-06-09,5,France,Mixed Dorm,1,Website,25.28,126.4,0,7.6,"Decent stay, would come again."
BKG0372,2023-07-23,2023-08-01,2023-08-04,3,Spain,Female Dorm,1,Hostelworld,39.31,117.93,0,8.4,"Decent stay, would come again."
BKG0373,2023-04-30,2023-06-03,2023-06-07,4,Brazil,Mixed Dorm,1,Hostelworld,24.92,99.68,0,9.2,Amazing stay! Friendly staff and great location.
BKG0374,2023-09-19,2023-12-04,2023-12-06,2,Spain,Mixed Dorm,1,Website,16.76,33.52,0,8.6,"Decent stay, would come again."
BKG0375,2024-04-15,2024-05-24,2024-05-30,6,USA,Female Dorm,1,Hostelworld,23.78,142.68,0,7.7,"Decent stay, would come again."
BKG0376,2023-05-01,2023-05-25,2023-05-27,2,France,Mixed Dorm,1,Hostelworld,20.98,41.96,0,6.7,"Decent stay, would come again."
BKG0377,2023-10-05,2023-10-29,2023-11-01,3,India,Female Dorm,1,Booking.com,24.77,74.31,0,7.8,"Decent stay, would come again."
BKG0378,2023-05-27,2023-07-29,2023-07-31,2,China,Mixed Dorm,1,Hostelworld,24.43,48.86,1,,
BKG0379,2023-03-07,2023-05-09,2023-05-11,2,France,Private Room,2,Hostelworld,43.15,172.6,0,7.3,"Decent stay, would come again."
BKG0380,2023-10-16,2023-12-18,2023-12-20,2,Australia,Female Dorm,1,Hostelworld,17.77,35.54,0,6.4,"Decent stay, would come again."
BKG0381,2023-06-26,2023-09-03,2023-09-05,2,Italy,Female Dorm,1,Booking.com,23.82,47.64,0,6.7,"Decent stay, would come again."
